,Name,Information,Timestamp[ms],Date[MM.dd.yyyy],Time[hh:mm:ss.fff],Gpstime[ms],GnssStatus,Lat[wgs84],Lng[wgs84],Height[m],Heading[°],Velocity[m/s],Velocity[km/h],Acceleration[m/s²],North[m],East[m],Name.1,Information.1,Timestamp[ms].1,Date[MM.dd.yyyy].1,Time[hh:mm:ss.fff].1,Gpstime[ms].1,GnssStatus.1,Lat[wgs84].1,Lng[wgs84].1,Height[m].1,Heading[°].1,Velocity[m/s].1,Velocity[km/h].1,Acceleration[m/s²].1,North[m].1,East[m].1,Distance[m],YawRate[deg/s],vY[m/s],Lateral Distance[m],Forward Distance[m],GeoDistance[m],DistanceFromOrigin[m],Name.2,Information.2,Timestamp[ms].2,Date[MM.dd.yyyy].2,Time[hh:mm:ss.fff].2,Gpstime[ms].2,GnssStatus.2,Lat[wgs84].2,Lng[wgs84].2,Height[m].2,Heading[°].2,Velocity[m/s].2,Velocity[km/h].2,Acceleration[m/s²].2,North[m].2,East[m].2,YawRate[deg/s].1,Lateral Distance FBVut[m],Forward Distance FBVut[m],GeoDistanceVutFB[m],Forward Distance FBVut Offsettet[m],SyncByte,MessageID,PayLoadLen,ObjIndex,MsgTimeStamp,Version_Major,Version_Minor,vut_Timestamp,vut_lat_spec,vut_lon_spec,vut_lat_used,vut_lon_used,vut_heading_spec,vut_heading,vut_yawrate,vut_vx_spec,vut_vy_spec,vut_vx,vut_vy,vut_posy_err,vut_posx_err,vut_lat_extend,vut_long_extend,vut_lat,vut_lon,pf_Timestamp,pf_lat_used,pf_lon_used,pf_lat,pf_lon,pf_vx,pf_vy,pf_heading,pf_yawrate,pf_trackingangle,pf_sa,pf_sa_err,pf_accx,pf_accy,pf_accz,pf_sats,pf_diffage,pf_navstatus,pf_can_lat,pf_can_lon,pf_can_tow,MC_Index,MC_P_Speed_Index,MC_P_Current_Index,MC_I_Speed_Index,MC_I_Current_Index,MC_Temp_Index,MC_Errorstate_Index,MC1_Vbat,MC2_Vbat,MC3_Vbat,MC1_Amot,MC2_Amot,MC3_Amot,MC1_ActSpeed,MC2_ActSpeed,MC3_ActSpeed,MC_SetSpeed,MC1_SetSpeed,MC2_SetSpeed,MC3_SetSpeed,SC_StatusBit_write,SC_Counts_Out,SC_PI_write,SC_Dint_write,SC_ParaSet_write,SC_Encoder_read,SC_Amp_read,SC_V_read,SC_PI_read,SC_Dint_read,SC_ParaReq_read,SC_NCT_read,SC_StatusBit_read,SC_Errorbyte,SC_P,SC_I,SC_D,Gas_PI,Gas_D,pf_posy_err,pf_posx_err,pf_heading_err,Gas_Out,SC_Out1,SC_Out2,pf_scenctrl_set,pf_scenctrl_act,pf_TTC,vut_TTC,pf_lat_spec,pf_lon_spec,pf_heading_spec,pf_yawrate_spec,pf_radius_spec,pf_vx_spec,pf_accx_spec,Statusbyte,Errorbyte,MultiMessageIndex,MultiMessageContent,BatteryInfo,RESERVED_LREAL0,RESERVED_LREAL1,RESERVED_REAL0,RESERVED_REAL1,RESERVED_REAL2,RESERVED_REAL3,RESERVED_UDINT0,RESERVED_UDINT1,RESERVED_UDINT2,RESERVED_UINT0,RESERVED_UINT1,RESERVED_INT0,RESERVED_INT1,CRC,robot_SyncByte,robot_MessageId,robot_PayloadLen,robot_ObjIndex,robot_MsgTimestamp,robot_lat,robot_lon,robot_vel,robot_acc,robot_heading,robot_Timestamp,robot_yawrate,robot_ReservedGps,robot_IsDataToUse,robot_Ai0,robot_Ai1,robot_Ai2,robot_Ai3,robot_sw_angle,robot_sw_torque,robot_sw_vel,robot_f_brake,robot_pos_thr,robot_brake_pos,robot_ReservedSignal,PackageCounter,robot_CRC,OpticalBsm,OpticalFcw,OpticalLdw
2714,LINE#ACCELERATION#a=0.192901234567901#v0=0#vE=1.38888888888889#d=5#t=7.2,,27150,01.01.0001,00:00.0,-6.24516E+13,,50.23570469,14.92970038,0,276.5599735,0.83912037,3.020833333,0.192901235,-4.150560461,38.33891345,FBl_26,,35724710,16.06.2022,55:24.7,1.33941E+12,INS_SOLUTION_GOOD,50.23570646,14.92970083,199.7264709,275.8105164,0.862753843,3.105913834,0.183663195,-3.953375001,38.37156386,0.199870348,-0.725576937,-0.016398754,0.199624537,-0.009909595,0.199870348,1.834471872,RobotVut,,35724710,16.06.2022,55:24.7,1.33941E+12,INS_SOLUTION_GOOD,50.23569083,14.92978551,200.509552,276.5434494,1.324432622,4.767957439,0.406754571,-5.691473,44.41281029,0.104523242,-1.117559037,-6.1861758,6.286311258,-6.1861758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35724710,50.23569083,14.92978551,-1.324428,-0.3680381,276.5435,35724710,0.1045232,0.1045232,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,281822,0,0,0,0
2715,LINE#ACCELERATION#a=0.192901234567901#v0=0#vE=1.38888888888889#d=5#t=7.2,,27160,01.01.0001,00:00.0,-6.24516E+13,,50.23570469,14.92970026,0,276.5599773,0.841049383,3.027777778,0.192901235,-4.149598517,38.33054845,FBl_26,,35724720,16.06.2022,55:24.7,1.33941E+12,INS_SOLUTION_GOOD,50.23570646,14.92970071,199.7262573,275.8022842,0.865172101,3.114619562,0.241744074,-3.952738517,38.36299939,0.199516729,-0.863034546,-0.019103386,0.199278423,-0.009748605,0.199516729,1.84296481,RobotVut,,35724720,16.06.2022,55:24.7,1.33941E+12,INS_SOLUTION_GOOD,50.23569082,14.9297857,200.509613,276.5443802,1.327710903,4.779759252,0.394322917,-5.692938238,44.42598869,0.04769909,-1.118340661,-6.207859137,6.307788907,-6.207859137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35724720,50.23569082,14.9297857,-1.327708,-0.2818214,276.5444,35724720,0.04769909,0.04769909,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,281823,0,0,0,0
2716,LINE#ACCELERATION#a=0.192901234567901#v0=0#vE=1.38888888888889#d=5#t=7.2,,27170,01.01.0001,00:00.0,-6.24516E+13,,50.2357047,14.92970014,0,276.5599948,0.842978395,3.034722222,0.192901235,-4.14863437,38.32216428,FBl_26,,35724730,16.06.2022,55:24.7,1.33941E+12,INS_SOLUTION_GOOD,50.23570647,14.92970059,199.7259216,275.7934036,0.867694203,3.123699129,0.135978533,-3.952121923,38.35440941,0.199140381,-0.775054932,-0.017888742,0.198909634,-0.00958378,0.199140381,1.851479132,RobotVut,,35724730,16.06.2022,55:24.7,1.33941E+12,INS_SOLUTION_GOOD,50.23569081,14.92978588,200.509613,276.5441895,1.331646493,4.793927376,0.498636259,-5.694463147,44.43919685,-0.050838262,-1.119233088,-6.229588719,6.329333165,-6.229588719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35724730,50.23569081,14.92978588,-1.331642,-0.497713,276.5442,35724730,-0.05083826,-0.05083826,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,281824,0,0,0,0
2717,LINE#ACCELERATION#a=0.192901234567901#v0=0#vE=1.38888888888889#d=5#t=7.2,,27180,01.01.0001,00:00.0,-6.24516E+13,,50.23570471,14.92970002,0,276.559975,0.844907407,3.041666667,0.192901235,-4.147668016,38.31376095,FBl_26,,35724740,16.06.2022,55:24.7,1.33941E+12,INS_SOLUTION_GOOD,50.23570648,14.92970047,199.725708,275.7849655,0.870236559,3.132851612,0.405395411,-3.951492069,38.34579816,0.198774711,-0.94207418,-0.020303126,0.198551579,-0.009415739,0.198774711,1.860018007,RobotVut,,35724740,16.06.2022,55:24.7,1.33941E+12,INS_SOLUTION_GOOD,50.23569079,14.92978607,200.5097351,276.5446472,1.336730664,4.812230389,0.493422929,-5.695961535,44.45245605,0.113149539,-1.120063498,-6.25139741,6.350945742,-6.25139741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35724740,50.23569079,14.92978607,-1.336717,-0.430936,276.5446,35724740,0.1131495,0.1131495,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,281825,0,0,0,0
2718,LINE#ACCELERATION#a=0.192901234567901#v0=0#vE=1.38888888888889#d=5#t=7.2,,27190,01.01.0001,00:00.0,-6.24516E+13,,50.23570472,14.92969991,0,276.5599868,0.84683642,3.048611111,0.192901235,-4.146699462,38.30533845,FBl_26,,35724750,16.06.2022,55:24.8,1.33941E+12,INS_SOLUTION_GOOD,50.23570648,14.92970035,199.7256775,275.775383,0.871600457,3.137761647,0.286250415,-3.950882107,38.3371529,0.19838497,-1.039316297,-0.023798325,0.198169888,-0.009235352,0.19838497,1.8685866,RobotVut,,35724750,16.06.2022,55:24.8,1.33941E+12,INS_SOLUTION_GOOD,50.23569078,14.92978625,200.5097809,276.5449371,1.340151923,4.824546921,0.391163702,-5.697486445,44.46574926,-0.094029844,-1.121025396,-6.273251966,6.372628043,-6.273251966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35724750,50.23569078,14.92978625,-1.340127,-0.339599,276.5449,35724750,-0.09402984,-0.09402984,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,281826,0,0,0,0
2719,LINE#ACCELERATION#a=0.192901234567901#v0=0#vE=1.38888888888889#d=5#t=7.2,,27200,01.01.0001,00:00.0,-6.24516E+13,,50.23570473,14.92969979,0,276.5599705,0.848765432,3.055555556,0.192901235,-4.145728701,38.2968968,FBl_26,,35724760,16.06.2022,55:24.8,1.33941E+12,INS_SOLUTION_GOOD,50.23570649,14.92970023,199.7258606,275.7644272,0.873690452,3.145285626,0.194942287,-3.950252253,38.3284481,0.198006385,-1.106811643,-0.024033673,0.197801151,-0.009012937,0.198006384,1.877218534,RobotVut,,35724760,16.06.2022,55:24.8,1.33941E+12,INS_SOLUTION_GOOD,50.23569077,14.92978644,200.5097351,276.5453415,1.344497659,4.840191572,0.57657547,-5.698991464,44.479085,0.167996451,-1.122135263,-6.295181027,6.394410974,-6.295181027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35724760,50.23569077,14.92978644,-1.344448,-0.5410399,276.5453,35724760,0.1679965,0.1679965,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,281827,0,0,0,0
2720,LINE#ACCELERATION#a=0.192901234567901#v0=0#vE=1.38888888888889#d=5#t=7.2,,27210,01.01.0001,00:00.0,-6.24516E+13,,50.23570474,14.92969967,0,276.5599821,0.850694444,3.0625,0.192901235,-4.14475574,38.28843597,FBl_26,,35724770,16.06.2022,55:24.8,1.33941E+12,INS_SOLUTION_GOOD,50.23570649,14.92970011,199.7260132,275.7551651,0.872884752,3.142385107,0.122451246,-3.949582618,38.31973904,0.197667474,-0.83582896,-0.019285038,0.19747145,-0.008800943,0.197667474,1.885864158,RobotVut,,35724770,16.06.2022,55:24.8,1.33941E+12,INS_SOLUTION_GOOD,50.23569075,14.92978663,200.5098572,276.5458527,1.349547985,4.858372745,0.465791132,-5.700483223,44.49247176,0.004923912,-1.123087683,-6.31720075,6.416256795,-6.31720075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35724770,50.23569075,14.92978663,-1.349548,-0.4457376,276.5458,35724770,0.004923912,0.004923912,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,281828,0,0,0,0
2721,LINE#ACCELERATION#a=0.192901234567901#v0=0#vE=1.38888888888889#d=5#t=7.2,,27220,01.01.0001,00:00.0,-6.24516E+13,,50.23570475,14.92969955,0,276.5599798,0.852623457,3.069444444,0.192901235,-4.143780572,38.27995598,FBl_26,,35724780,16.06.2022,55:24.8,1.33941E+12,INS_SOLUTION_GOOD,50.2357065,14.92969999,199.7261963,275.7474976,0.873561393,3.144821013,0.232132879,-3.948893094,38.3110385,0.197350582,-0.74747777,-0.018185914,0.197162479,-0.008614468,0.197350582,1.894506613,RobotVut,,35724780,16.06.2022,55:24.8,1.33941E+12,INS_SOLUTION_GOOD,50.23569074,14.92978682,200.5100403,276.5451202,1.352265175,4.86815463,0.252822503,-5.702074432,44.50589255,0.053095229,-1.12398699,-6.339288952,6.438162096,-6.339288952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35724780,50.23569074,14.92978682,-1.352263,-0.1198802,276.5451,35724780,0.05309523,0.05309523,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,281829,0,0,0,0
2722,LINE#ACCELERATION#a=0.192901234567901#v0=0#vE=1.38888888888889#d=5#t=7.2,,27230,01.01.0001,00:00.0,-6.24516E+13,,50.23570476,14.92969943,0,276.5599909,0.854552469,3.076388889,0.192901235,-4.142803201,38.27145683,FBl_26,,35724790,16.06.2022,55:24.8,1.33941E+12,INS_SOLUTION_GOOD,50.23570651,14.92969986,199.7263794,275.7392731,0.875222609,3.150801392,0.449302026,-3.94820357,38.30232519,0.197032671,-0.778439105,-0.017606136,0.196852055,-0.008434563,0.197032671,1.903162301,RobotVut,,35724790,16.06.2022,55:24.8,1.33941E+12,INS_SOLUTION_GOOD,50.23569072,14.929787,200.510025,276.546669,1.354377519,4.875759068,0.32576992,-5.703526411,44.51934311,0.196213424,-1.124811282,-6.361394479,6.460072766,-6.361394479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35724790,50.23569072,14.929787,-1.354328,-0.3018146,276.5467,35724790,0.1962134,0.1962134,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,281830,0,0,0,0
2723,LINE#ACCELERATION#a=0.192901234567901#v0=0#vE=1.38888888888889#d=5#t=7.2,,27240,01.01.0001,00:00.0,-6.24516E+13,,50.23570476,14.92969931,0,276.5599626,0.856481481,3.083333333,0.192901235,-4.141823625,38.26293852,FBl_26,,35724800,16.06.2022,55:24.8,1.33941E+12,INS_SOLUTION_GOOD,50.23570651,14.92969974,199.7264557,275.7318115,0.87919456,3.165100417,0.479197148,-3.947507416,38.29357786,0.196716953,-0.751811683,-0.018917684,0.19654432,-0.008239526,0.196716953,1.911853412,RobotVut,,35724800,16.06.2022,55:24.8,1.33941E+12,INS_SOLUTION_GOOD,50.23569071,14.92978719,200.5099945,276.5468674,1.358635543,4.891087954,0.653098716,-5.70506458,44.53281917,-0.227419034,-1.125643374,-6.383583391,6.482068336,-6.383583391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35724800,50.23569071,14.92978719,-1.358559,-0.5704281,276.5469,35724800,-0.227419,-0.227419,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,281831,0,0,0,0
2724,LINE#ACCELERATION#a=0.192901234567901#v0=0#vE=1.38888888888889#d=5#t=7.2,,27250,01.01.0001,00:00.0,-6.24516E+13,,50.23570477,14.92969919,0,276.5599847,0.858410494,3.090277778,0.192901235,-4.140841849,38.25440104,FBl_26,,35724810,16.06.2022,55:24.8,1.33941E+12,INS_SOLUTION_GOOD,50.23570652,14.92969962,199.7263947,275.7244415,0.881152765,3.172149953,0.115892972,-3.946811263,38.28479652,0.19639693,-0.833869934,-0.018742507,0.19623271,-0.00802981,0.19639693,1.920578507,RobotVut,,35724810,16.06.2022,55:24.8,1.33941E+12,INS_SOLUTION_GOOD,50.2356907,14.92978738,200.5101624,276.5463562,1.363254319,4.907715547,0.433460422,-5.706635899,44.54633777,0.204365447,-1.126496354,-6.405853468,6.504148883,-6.405853468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35724810,50.2356907,14.92978738,-1.363181,-0.3023916,276.5464,35724810,0.2043654,0.2043654,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,281832,0,0,0,0
2725,LINE#ACCELERATION#a=0.192901234567901#v0=0#vE=1.38888888888889#d=5#t=7.2,,27260,01.01.0001,00:00.0,-6.24516E+13,,50.23570478,14.92969907,0,276.5599853,0.860339506,3.097222222,0.192901235,-4.139857868,38.2458444,FBl_26,,35724820,16.06.2022,55:24.8,1.33941E+12,INS_SOLUTION_GOOD,50.23570652,14.9296995,199.7264557,275.7162704,0.883655027,3.181158098,0.340356582,-3.946121737,38.27600242,0.196069361,-0.82315284,-0.019725885,0.195913051,-0.007827543,0.196069361,1.929315402,RobotVut,,35724820,16.06.2022,55:24.8,1.33941E+12,INS_SOLUTION_GOOD,50.23569068,14.92978757,200.5102692,276.5467682,1.365828399,4.916982235,0.336048299,-5.708174068,44.55989463,-0.069085009,-1.127400333,-6.428154472,6.5262701,-6.428154472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35724820,50.23569068,14.92978757,-1.365814,-0.3357859,276.5468,35724820,-0.06908501,-0.06908501,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,281833,0,0,0,0
2726,LINE#ACCELERATION#a=0.192901234567901#v0=0#vE=1.38888888888889#d=5#t=7.2,,27270,01.01.0001,00:00.0,-6.24516E+13,,50.23570479,14.92969895,0,276.5599746,0.862268519,3.104166667,0.192901235,-4.138871683,38.23726859,FBl_26,,35724830,16.06.2022,55:24.8,1.33941E+12,INS_SOLUTION_GOOD,50.23570653,14.92969937,199.7264862,275.7077942,0.886694825,3.192101371,0.265521122,-3.945438845,38.2671743,0.195730975,-0.830421925,-0.020619336,0.19558292,-0.007611563,0.195730975,1.938084876,RobotVut,,35724830,16.06.2022,55:24.8,1.33941E+12,INS_SOLUTION_GOOD,50.23569067,14.92978776,200.5102692,276.5465851,1.370470516,4.933693858,0.538014977,-5.709752018,44.57348127,0.072827652,-1.128371643,-6.450516119,6.548464,-6.450516119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35724830,50.23569067,14.92978776,-1.370461,-0.5226405,276.5466,35724830,0.07282765,0.07282765,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,281834,0,0,0,0
2727,LINE#ACCELERATION#a=0.192901234567901#v0=0#vE=1.38888888888889#d=5#t=7.2,,27280,01.01.0001,00:00.0,-6.24516E+13,,50.2357048,14.92969883,0,276.5599723,0.864197531,3.111111111,0.192901235,-4.137883293,38.22867362,FBl_26,,35724840,16.06.2022,55:24.8,1.33941E+12,INS_SOLUTION_GOOD,50.23570654,14.92969925,199.7266235,275.6988297,0.888690884,3.199287184,0.071953712,-3.94476921,38.25832066,0.195376553,-0.919613898,-0.021885556,0.195236703,-0.007391013,0.195376552,1.946877217,RobotVut,,35724840,16.06.2022,55:24.8,1.33941E+12,INS_SOLUTION_GOOD,50.23569066,14.92978795,200.510376,276.5474701,1.374074926,4.946669733,0.268236673,-5.711250407,44.58712743,-0.08513698,-1.129303961,-6.472943402,6.570717139,-6.472943402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35724840,50.23569066,14.92978795,-1.374064,-0.2643678,276.5475,35724840,-0.08513698,-0.08513698,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,281835,0,0,0,0
2728,LINE#ACCELERATION#a=0.192901234567901#v0=0#vE=1.38888888888889#d=5#t=7.2,,27290,01.01.0001,00:00.0,-6.24516E+13,,50.23570481,14.92969871,0,276.5599722,0.866126543,3.118055556,0.192901235,-4.136892701,38.22005949,FBl_26,,35724850,16.06.2022,55:24.8,1.33941E+12,INS_SOLUTION_GOOD,50.23570654,14.92969912,199.7266693,275.6902771,0.89017164,3.204617903,0.035900794,-3.944092946,38.24945001,0.195027046,-0.803188443,-0.020287441,0.194895125,-0.007172089,0.195027046,1.955688371,RobotVut,,35724850,16.06.2022,55:24.8,1.33941E+12,INS_SOLUTION_GOOD,50.23569064,14.92978815,200.5104523,276.5463791,1.376563087,4.955627113,0.373243617,-5.712888027,44.60078211,0.014103249,-1.130339257,-6.495418524,6.593036375,-6.495418524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35724850,50.23569064,14.92978815,-1.376563,-0.3077337,276.5464,35724850,0.01410325,0.01410325,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,281836,0,0,0,0
2729,LINE#ACCELERATION#a=0.192901234567901#v0=0#vE=1.38888888888889#d=5#t=7.2,,27300,01.01.0001,00:00.0,-6.24516E+13,,50.23570482,14.92969859,0,276.559997,0.868055556,3.125,0.192901235,-4.135899904,38.21142619,FBl_26,,35724860,16.06.2022,55:24.9,1.33941E+12,INS_SOLUTION_GOOD,50.23570655,14.929699,199.7266693,275.6814651,0.891389671,3.209002817,0.058445894,-3.943423312,38.24056661,0.194669985,-0.866060019,-0.021597989,0.194545509,-0.006960456,0.194669985,1.964511356,RobotVut,,35724860,16.06.2022,55:24.9,1.33941E+12,INS_SOLUTION_GOOD,50.23569063,14.92978834,200.5104675,276.5472641,1.380858264,4.97108975,0.503872978,-5.714419566,44.6144793,0.133488089,-1.131293154,-6.517932214,6.615380907,-6.517932214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35724860,50.23569063,14.92978834,-1.380843,-0.5036827,276.5473,35724860,0.1334881,0.1334881,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,281837,0,0,0,0
2730,LINE#ACCELERATION#a=0.192901234567901#v0=0#vE=1.38888888888889#d=5#t=7.2,,27310,01.01.0001,00:00.0,-6.24516E+13,,50.23570483,14.92969847,0,276.5599739,0.869984568,3.131944444,0.192901235,-4.134904901,38.20277373,FBl_26,,35724870,16.06.2022,55:24.9,1.33941E+12,INS_SOLUTION_GOOD,50.23570655,14.92969887,199.7265778,275.6728363,0.892945289,3.21460304,0.174578345,-3.942753677,38.23167045,0.1943119,-0.86524415,-0.020629939,0.194194429,-0.0067556,0.194311899,1.973347579,RobotVut,,35724870,16.06.2022,55:24.9,1.33941E+12,INS_SOLUTION_GOOD,50.23569061,14.92978853,200.5105896,276.5470123,1.385535616,4.987928216,0.526114562,-5.716030667,44.62821903,-0.138804778,-1.132306813,-6.540512256,6.637802294,-6.540512256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35724870,50.23569061,14.92978853,-1.385502,-0.4127413,276.547,35724870,-0.1388048,-0.1388048,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,281838,0,0,0,0
2731,LINE#ACCELERATION#a=0.192901234567901#v0=0#vE=1.38888888888889#d=5#t=7.2,,27320,01.01.0001,00:00.0,-6.24516E+13,,50.23570484,14.92969835,0,276.5599655,0.87191358,3.138888889,0.192901235,-4.133907698,38.19410211,FBl_26,,35724880,16.06.2022,55:24.9,1.33941E+12,INS_SOLUTION_GOOD,50.23570656,14.92969875,199.7264557,275.6648102,0.895679264,3.224445349,0.168765781,-3.942057524,38.22275727,0.193978371,-0.814832807,-0.018228037,0.193867752,-0.006550055,0.193978371,1.982206782,RobotVut,,35724880,16.06.2022,55:24.9,1.33941E+12,INS_SOLUTION_GOOD,50.2356906,14.92978872,200.5106659,276.5476456,1.388438681,4.998379251,0.247243471,-5.717562205,44.64200552,0.10052973,-1.133199168,-6.563162303,6.66027325,-6.563162303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35724880,50.2356906,14.92978872,-1.388419,-0.2170514,276.5476,35724880,0.1005297,0.1005297,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,281839,0,0,0,0
2732,LINE#ACCELERATION#a=0.192901234567901#v0=0#vE=1.38888888888889#d=5#t=7.2,,27330,01.01.0001,00:00.0,-6.24516E+13,,50.23570484,14.92969823,0,276.5599878,0.873842593,3.145833333,0.192901235,-4.132908291,38.18541132,FBl_26,,35724890,16.06.2022,55:24.9,1.33941E+12,INS_SOLUTION_GOOD,50.23570657,14.92969862,199.7265472,275.6568604,0.898069681,3.23305085,0.309430947,-3.94134811,38.21381859,0.193655047,-0.811884522,-0.018434544,0.193551341,-0.006336837,0.193655047,1.991094446,RobotVut,,35724890,16.06.2022,55:24.9,1.33941E+12,INS_SOLUTION_GOOD,50.23569058,14.92978892,200.5106964,276.548233,1.39178175,5.0104143,0.626275226,-5.719107004,44.65581754,0.0132687,-1.134110487,-6.585867135,6.682802745,-6.585867135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,74,1,35724890,50.23569058,14.92978892,-1.391782,-0.5380787,276.5482,35724890,0.0132687,0.0132687,1,-32768,-32768,-32768,-32768,0,0,0,0,0,0,0,281840,0,0,0,0
